impl,N,op,time_s,mem_bytes
python,64,matmul,0.014982799999415874,135448
python,64,matrix_add,0.00027439999394118786,129248
cy_untyped,64,matmul,0.008037299965508282,129232
cy_untyped,64,matrix_add,0.00011779996566474438,129184
cy_typed,64,matmul,0.0002294000005349517,33776
cy_typed,64,matrix_add,5.499983672052622e-06,33568
python,128,matmul,0.1444637999520637,525880
python,128,matrix_add,0.0010577000211924314,525776
cy_untyped,128,matmul,0.06839259999105707,525704
cy_untyped,128,matrix_add,0.0004632000345736742,525656
cy_typed,128,matmul,0.0021614000434055924,132048
cy_typed,128,matrix_add,1.9599974621087313e-05,131872
python,1000000,monte_carlo,0.16419500001939014,128
cy_untyped,1000000,monte_carlo,0.1028158999979496,64
cy_typed,1000000,monte_carlo,0.013480300025548786,0
c,64,matmul,0.0001155,0
c,64,matrix_add,1.8e-06,0
c,128,matmul,0.0009763,0
c,128,matrix_add,6.9e-06,0
c,1000000,monte_carlo,0.0115211,0
